role,alpha,subdim,steered_mean,aa_mean,advantage
ghost,1.0,social_dynamic,24.42982456140351,24.210526315789473,0.21929824561403777
ghost,1.0,motivation,27.763157894736842,27.69736842105263,0.0657894736842124
ghost,1.0,worldview_alignment,18.79385964912281,18.135964912280702,0.6578947368421062
ghost,1.5,emotional_register,23.00438596491228,19.649122807017545,3.3552631578947363
ghost,1.5,vocab_choice,31.885964912280702,31.096491228070175,0.7894736842105274
ghost,1.5,social_dynamic,28.486842105263158,27.80701754385965,0.6798245614035068
ghost,1.5,motivation,34.12280701754386,31.600877192982455,2.5219298245614077
ghost,1.5,worldview_alignment,23.92543859649123,21.644736842105264,2.280701754385966
ghost,2.0,emotional_register,32.96052631578947,16.907894736842106,16.052631578947366
ghost,2.0,vocab_choice,38.90350877192982,25.219298245614034,13.684210526315788
ghost,2.0,social_dynamic,36.38157894736842,24.25438596491228,12.127192982456137
ghost,2.0,motivation,42.521929824561404,32.675438596491226,9.846491228070178
ghost,2.0,worldview_alignment,33.35526315789474,22.390350877192983,10.964912280701757
ghost,2.5,emotional_register,51.95175438596491,7.105263157894737,44.84649122807017
ghost,2.5,vocab_choice,54.42982456140351,9.912280701754385,44.51754385964912
ghost,2.5,social_dynamic,53.771929824561404,10.526315789473685,43.24561403508772
ghost,2.5,motivation,58.916666666666664,18.68421052631579,40.23245614035088
ghost,2.5,worldview_alignment,52.23684210526316,10.635964912280702,41.60087719298245
golem,1.0,emotional_register,16.79824561403509,16.600877192982455,0.19736842105263364
golem,1.0,vocab_choice,25.54824561403509,26.228070175438596,-0.6798245614035068
golem,1.0,social_dynamic,19.583333333333332,18.728070175438596,0.8552631578947363
golem,1.0,motivation,23.81578947368421,23.55263157894737,0.2631578947368389
golem,1.0,worldview_alignment,16.68859649122807,15.679824561403509,1.0087719298245599
golem,1.5,emotional_register,19.035087719298247,17.67543859649123,1.359649122807017
golem,1.5,vocab_choice,27.25877192982456,27.982456140350877,-0.723684210526315
golem,1.5,social_dynamic,21.20614035087719,20.30701754385965,0.899122807017541
golem,1.5,motivation,26.535087719298247,24.95614035087719,1.5789473684210549
golem,1.5,worldview_alignment,19.56140350877193,16.907894736842106,2.6535087719298254
golem,2.0,emotional_register,23.464912280701753,13.925438596491228,9.539473684210526
golem,2.0,vocab_choice,32.58771929824562,22.5,10.087719298245617
golem,2.0,social_dynamic,24.583333333333332,17.30263157894737,7.280701754385962
golem,2.0,motivation,31.776315789473685,23.04824561403509,8.728070175438596
golem,2.0,worldview_alignment,23.903508771929825,15.37280701754386,8.530701754385966
golem,2.5,emotional_register,33.66228070175438,5.767543859649122,27.89473684210526
golem,2.5,vocab_choice,41.8859649122807,11.008771929824562,30.877192982456137
golem,2.5,social_dynamic,35.328947368421055,8.092105263157896,27.236842105263158
golem,2.5,motivation,42.30263157894737,11.907894736842104,30.394736842105267
golem,2.5,worldview_alignment,35.13157894736842,7.017543859649122,28.114035087719294
gossip,1.0,emotional_register,33.1359649122807,31.535087719298247,1.600877192982452
gossip,1.0,vocab_choice,37.45614035087719,36.68859649122807,0.7675438596491233
gossip,1.0,social_dynamic,33.1359649122807,31.644736842105264,1.4912280701754348
gossip,1.0,motivation,43.925438596491226,43.81578947368421,0.10964912280701355
gossip,1.0,worldview_alignment,39.473684210526315,39.12280701754386,0.3508771929824519
gossip,1.5,emotional_register,40.04385964912281,35.70175438596491,4.342105263157897
gossip,1.5,vocab_choice,44.42982456140351,40.76754385964912,3.6622807017543835
gossip,1.5,social_dynamic,39.3421052631579,37.06140350877193,2.280701754385966
gossip,1.5,motivation,52.675438596491226,51.49122807017544,1.1842105263157876
gossip,1.5,worldview_alignment,47.43421052631579,46.271929824561404,1.1622807017543835
gossip,2.0,emotional_register,53.07017543859649,31.20614035087719,21.8640350877193
gossip,2.0,vocab_choice,54.45175438596491,32.85087719298246,21.600877192982452
gossip,2.0,social_dynamic,52.58771929824562,32.719298245614034,19.868421052631582
gossip,2.0,motivation,64.29824561403508,52.96052631578947,11.33771929824561
gossip,2.0,worldview_alignment,59.03508771929825,47.828947368421055,11.206140350877192
gossip,2.5,emotional_register,61.00877192982456,16.907894736842106,44.10087719298245
gossip,2.5,vocab_choice,60.328947368421055,14.013157894736842,46.31578947368421
gossip,2.5,social_dynamic,59.978070175438596,17.67543859649123,42.30263157894737
gossip,2.5,motivation,70.43859649122807,35.46052631578947,34.978070175438596
gossip,2.5,worldview_alignment,66.14035087719299,28.859649122807017,37.28070175438597
grader,1.0,emotional_register,48.64035087719298,50.5921052631579,-1.951754385964918
grader,1.0,vocab_choice,56.64473684210526,61.49122807017544,-4.846491228070178
grader,1.0,social_dynamic,48.04824561403509,49.978070175438596,-1.9298245614035068
grader,1.0,motivation,52.39035087719298,51.40350877192982,0.9868421052631575
grader,1.0,worldview_alignment,48.728070175438596,48.37719298245614,0.350877192982459
grader,1.5,emotional_register,49.23245614035088,52.93859649122807,-3.7061403508771917
grader,1.5,vocab_choice,53.55263157894737,61.38157894736842,-7.828947368421048
grader,1.5,social_dynamic,46.75438596491228,52.21491228070175,-5.460526315789473
grader,1.5,motivation,52.36842105263158,55.54824561403509,-3.1798245614035068
grader,1.5,worldview_alignment,48.20175438596491,51.53508771929825,-3.3333333333333357
grader,2.0,emotional_register,46.40350877192982,40.94298245614035,5.460526315789473
grader,2.0,vocab_choice,47.65350877192982,45.06578947368421,2.5877192982456094
grader,2.0,social_dynamic,43.20175438596491,41.68859649122807,1.5131578947368425
grader,2.0,motivation,51.030701754385966,49.01315789473684,2.0175438596491233
grader,2.0,worldview_alignment,46.40350877192982,44.62719298245614,1.776315789473685
grader,2.5,emotional_register,42.083333333333336,18.61842105263158,23.464912280701757
grader,2.5,vocab_choice,39.84649122807018,18.92543859649123,20.92105263157895
grader,2.5,social_dynamic,38.68421052631579,20.263157894736842,18.421052631578945
grader,2.5,motivation,49.05701754385965,24.539473684210527,24.517543859649123
grader,2.5,worldview_alignment,43.728070175438596,20.482456140350877,23.24561403508772
graduate,1.0,emotional_register,62.30263157894737,56.11842105263158,6.184210526315788
graduate,1.0,vocab_choice,67.98245614035088,67.60964912280701,0.37280701754386314
graduate,1.0,social_dynamic,62.5,58.68421052631579,3.8157894736842124
graduate,1.0,motivation,70.10964912280701,63.79385964912281,6.315789473684205
graduate,1.0,worldview_alignment,68.00438596491227,61.8640350877193,6.140350877192972
graduate,1.5,emotional_register,67.45614035087719,58.99122807017544,8.464912280701753
graduate,1.5,vocab_choice,68.94736842105263,67.5219298245614,1.425438596491233
graduate,1.5,social_dynamic,66.60087719298245,59.66228070175438,6.938596491228068
graduate,1.5,motivation,75.39473684210526,68.85964912280701,6.535087719298247
graduate,1.5,worldview_alignment,73.08333333333333,66.41228070175438,6.671052631578945
graduate,2.0,emotional_register,70.81140350877193,42.85087719298246,27.960526315789473
graduate,2.0,vocab_choice,67.67543859649123,45.526315789473685,22.149122807017548
graduate,2.0,social_dynamic,67.71929824561404,43.59649122807018,24.122807017543863
graduate,2.0,motivation,77.36842105263158,58.26754385964912,19.100877192982452
graduate,2.0,worldview_alignment,73.84210526315789,54.53947368421053,19.302631578947363
graduate,2.5,emotional_register,68.8157894736842,19.210526315789473,49.60526315789473
graduate,2.5,vocab_choice,62.34649122807018,19.12280701754386,43.223684210526315
graduate,2.5,social_dynamic,66.11842105263158,20.06578947368421,46.05263157894737
graduate,2.5,motivation,74.91228070175438,32.324561403508774,42.58771929824561
graduate,2.5,worldview_alignment,71.35964912280701,28.135964912280702,43.223684210526315
grandparent,1.0,emotional_register,43.1140350877193,44.56140350877193,-1.44736842105263
grandparent,1.0,vocab_choice,48.26754385964912,51.776315789473685,-3.5087719298245617
grandparent,1.0,social_dynamic,41.33771929824562,42.719298245614034,-1.3815789473684177
grandparent,1.0,motivation,56.25,59.05701754385965,-2.8070175438596507
grandparent,1.0,worldview_alignment,49.50877192982456,51.82017543859649,-2.3114035087719316
grandparent,1.5,emotional_register,49.91228070175438,51.776315789473685,-1.8640350877193015
grandparent,1.5,vocab_choice,53.421052631578945,56.666666666666664,-3.245614035087719
grandparent,1.5,social_dynamic,47.10526315789474,49.166666666666664,-2.0614035087719245
grandparent,1.5,motivation,62.324561403508774,68.0701754385965,-5.745614035087719
grandparent,1.5,worldview_alignment,55.45175438596491,60.79385964912281,-5.342105263157897
grandparent,2.0,emotional_register,57.76315789473684,39.780701754385966,17.982456140350877
grandparent,2.0,vocab_choice,58.79385964912281,42.01754385964912,16.776315789473685
grandparent,2.0,social_dynamic,55.416666666666664,38.026315789473685,17.39035087719298
grandparent,2.0,motivation,69.16666666666667,60.833333333333336,8.333333333333336
grandparent,2.0,worldview_alignment,63.0921052631579,53.1359649122807,9.956140350877199
grandparent,2.5,emotional_register,62.74122807017544,21.00877192982456,41.73245614035088
grandparent,2.5,vocab_choice,60.96491228070175,17.82894736842105,43.1359649122807
grandparent,2.5,social_dynamic,60.021929824561404,19.736842105263158,40.28508771929825
grandparent,2.5,motivation,72.25877192982456,39.91228070175438,32.34649122807018
grandparent,2.5,worldview_alignment,66.84210526315789,32.719298245614034,34.122807017543856
guardian,1.0,emotional_register,45.70175438596491,41.271929824561404,4.429824561403507
guardian,1.0,vocab_choice,58.64035087719298,56.25,2.3903508771929793
guardian,1.0,social_dynamic,46.030701754385966,42.280701754385966,3.75
guardian,1.0,motivation,51.60087719298246,45.78947368421053,5.811403508771932
guardian,1.0,worldview_alignment,46.35964912280702,41.030701754385966,5.328947368421055
guardian,1.5,emotional_register,49.71491228070175,43.59649122807018,6.118421052631575
guardian,1.5,vocab_choice,59.3421052631579,56.44736842105263,2.8947368421052673
guardian,1.5,social_dynamic,49.21052631578947,44.73684210526316,4.473684210526315
guardian,1.5,motivation,55.780701754385966,49.95614035087719,5.824561403508774
guardian,1.5,worldview_alignment,50.973684210526315,43.64035087719298,7.333333333333336
guardian,2.0,emotional_register,54.078947368421055,31.07456140350877,23.004385964912284
guardian,2.0,vocab_choice,60.30701754385965,40.6140350877193,19.69298245614035
guardian,2.0,social_dynamic,52.35964912280702,32.30263157894737,20.05701754385965
guardian,2.0,motivation,61.25,39.93421052631579,21.315789473684212
guardian,2.0,worldview_alignment,55.583333333333336,34.276315789473685,21.30701754385965
guardian,2.5,emotional_register,58.333333333333336,12.412280701754385,45.92105263157895
guardian,2.5,vocab_choice,59.84649122807018,14.671052631578947,45.17543859649123
guardian,2.5,social_dynamic,56.49122807017544,12.653508771929825,43.83771929824562
guardian,2.5,motivation,65.17543859649123,17.982456140350877,47.192982456140356
guardian,2.5,worldview_alignment,60.37280701754386,13.289473684210526,47.083333333333336
guide,1.0,emotional_register,75.89912280701755,69.75877192982456,6.1403508771929864
guide,1.0,vocab_choice,78.53070175438596,76.11842105263158,2.4122807017543835
guide,1.0,social_dynamic,75.52631578947368,71.16228070175438,4.3640350877193015
guide,1.0,motivation,83.63157894736842,80.54824561403508,3.083333333333343
guide,1.0,worldview_alignment,80.52631578947368,77.33771929824562,3.1885964912280684
guide,1.5,emotional_register,78.02631578947368,70.72368421052632,7.30263157894737
guide,1.5,vocab_choice,76.46929824561404,74.34210526315789,2.127192982456151
guide,1.5,social_dynamic,76.21491228070175,72.33771929824562,3.877192982456137
guide,1.5,motivation,85.45175438596492,81.25877192982456,4.192982456140356
guide,1.5,worldview_alignment,81.53947368421052,77.60964912280701,3.9298245614035068
guide,2.0,emotional_register,73.8157894736842,49.23245614035088,24.58333333333333
guide,2.0,vocab_choice,68.1140350877193,51.228070175438596,16.885964912280706
guide,2.0,social_dynamic,70.45175438596492,51.51315789473684,18.938596491228076
guide,2.0,motivation,81.35964912280701,65.85526315789474,15.504385964912274
guide,2.0,worldview_alignment,76.94298245614036,60.53947368421053,16.40350877192983
guide,2.5,emotional_register,67.10526315789474,19.42982456140351,47.67543859649123
guide,2.5,vocab_choice,58.333333333333336,19.45175438596491,38.881578947368425
guide,2.5,social_dynamic,63.55263157894737,21.140350877192983,42.41228070175438
guide,2.5,motivation,75.30701754385964,32.74122807017544,42.565789473684205
guide,2.5,worldview_alignment,69.80263157894737,27.105263157894736,42.69736842105263
guru,1.0,emotional_register,40.5921052631579,44.824561403508774,-4.232456140350877
guru,1.0,vocab_choice,49.3859649122807,52.719298245614034,-3.3333333333333357
guru,1.0,social_dynamic,42.916666666666664,45.78947368421053,-2.872807017543863
guru,1.0,motivation,51.40350877192982,56.49122807017544,-5.0877192982456165
guru,1.0,worldview_alignment,40.6359649122807,46.44736842105263,-5.811403508771932
guru,1.5,emotional_register,43.83771929824562,50.54824561403509,-6.710526315789473
guru,1.5,vocab_choice,48.421052631578945,55.87719298245614,-7.456140350877192
guru,1.5,social_dynamic,44.078947368421055,52.78508771929825,-8.706140350877192
guru,1.5,motivation,54.80263157894737,63.31140350877193,-8.508771929824562
guru,1.5,worldview_alignment,45.01315789473684,54.07017543859649,-9.05701754385965
guru,2.0,emotional_register,48.1359649122807,42.93859649122807,5.19736842105263
guru,2.0,vocab_choice,47.34649122807018,44.45175438596491,2.8947368421052673
guru,2.0,social_dynamic,46.973684210526315,43.59649122807018,3.377192982456137
guru,2.0,motivation,58.34649122807018,61.074561403508774,-2.728070175438596
guru,2.0,worldview_alignment,48.57017543859649,51.38157894736842,-2.8114035087719245
guru,2.5,emotional_register,47.521929824561404,17.039473684210527,30.482456140350877
guru,2.5,vocab_choice,44.03508771929825,15.021929824561404,29.013157894736842
guru,2.5,social_dynamic,46.33771929824562,17.478070175438596,28.85964912280702
guru,2.5,motivation,56.73245614035088,31.666666666666668,25.06578947368421
guru,2.5,worldview_alignment,48.574561403508774,22.894736842105264,25.67982456140351
hacker,1.0,emotional_register,27.43421052631579,20.67982456140351,6.754385964912281
hacker,1.0,vocab_choice,34.824561403508774,30.30701754385965,4.517543859649123
hacker,1.0,social_dynamic,27.478070175438596,24.07894736842105,3.3991228070175445
hacker,1.0,motivation,36.030701754385966,30.153508771929825,5.87719298245614
hacker,1.0,worldview_alignment,28.223684210526315,22.36842105263158,5.855263157894736
hacker,1.5,emotional_register,36.68859649122807,23.24561403508772,13.44298245614035
hacker,1.5,vocab_choice,41.271929824561404,31.469298245614034,9.80263157894737
hacker,1.5,social_dynamic,36.14035087719298,25.70175438596491,10.438596491228068
hacker,1.5,motivation,46.64473684210526,33.24561403508772,13.399122807017541
