role,alpha,method,score,start_score,gap_to_baseline,gap_closed
translator,1.0,steered,47.24122807017544,47.24122807017544,41.75877192982456,0.0
translator,1.0,assistant_axis,14.62719298245614,14.62719298245614,74.37280701754386,0.0
translator,1.5,steered,47.05263157894737,47.24122807017544,41.94736842105263,-0.004516332318033778
translator,1.5,assistant_axis,14.62719298245614,14.62719298245614,74.37280701754386,0.0
translator,2.0,steered,49.68421052631579,47.24122807017544,39.31578947368421,0.05850225816615898
translator,2.0,assistant_axis,14.62719298245614,14.62719298245614,74.37280701754386,0.0
translator,2.5,steered,53.32456140350877,47.24122807017544,35.67543859649123,0.14567797500262566
translator,2.5,assistant_axis,14.62719298245614,14.62719298245614,74.37280701754386,0.0
tree,1.0,steered,44.33771929824562,44.33771929824562,44.66228070175438,0.0
tree,1.0,assistant_axis,40.39912280701754,40.39912280701754,48.60087719298246,0.0
tree,1.5,steered,53.03947368421053,44.33771929824562,35.96052631578947,0.19483452813512717
tree,1.5,assistant_axis,44.58771929824562,40.39912280701754,44.41228070175438,0.0861835574406643
tree,2.0,steered,70.24561403508773,44.33771929824562,18.754385964912274,0.580084454482962
tree,2.0,assistant_axis,35.78508771929825,40.39912280701754,53.21491228070175,-0.09493728002887818
tree,2.5,steered,85.48245614035088,44.33771929824562,3.5175438596491233,0.9212412844937641
tree,2.5,assistant_axis,14.232456140350877,40.39912280701754,74.76754385964912,-0.5383990614565471
trickster,1.0,steered,33.10087719298246,33.10087719298246,55.89912280701754,0.0
trickster,1.0,assistant_axis,31.135964912280706,31.135964912280706,57.864035087719294,0.0
trickster,1.5,steered,45.280701754385966,33.10087719298246,43.719298245614034,0.21788936837975675
trickster,1.5,assistant_axis,34.16228070175438,31.135964912280706,54.83771929824562,0.05230046236640632
trickster,2.0,steered,68.9342105263158,33.10087719298246,20.065789473684205,0.6410357002746175
trickster,2.0,assistant_axis,32.71052631578947,31.135964912280706,56.28947368421053,0.027211399984840363
trickster,2.5,steered,85.39473684210526,33.10087719298246,3.60526315789474,0.9355041192624558
trickster,2.5,assistant_axis,13.289473684210526,31.135964912280706,75.71052631578948,-0.30842113241870694
tulpa,1.0,steered,44.73684210526316,44.73684210526316,44.26315789473684,0.0
tulpa,1.0,assistant_axis,42.28508771929825,42.28508771929825,46.71491228070175,0.0
tulpa,1.5,steered,48.93859649122807,44.73684210526316,40.06140350877193,0.09492667459373758
tulpa,1.5,assistant_axis,45.77192982456141,42.28508771929825,43.22807017543859,0.07464087879072402
tulpa,2.0,steered,57.3859649122807,44.73684210526316,31.6140350877193,0.2857709076496234
tulpa,2.0,assistant_axis,42.62280701754386,42.28508771929825,46.37719298245614,0.007229368134447523
tulpa,2.5,steered,69.0701754385965,44.73684210526316,19.929824561403507,0.5497423701942132
tulpa,2.5,assistant_axis,20.109649122807017,42.28508771929825,68.89035087719299,-0.4746972115294339
tutor,1.0,steered,91.91228070175438,91.91228070175438,-2.9122807017543835,-0.0
tutor,1.0,assistant_axis,20.789473684210527,20.789473684210527,68.21052631578948,0.0
tutor,1.5,steered,90.24561403508773,91.91228070175438,-1.2456140350877263,0.5722891566265033
tutor,1.5,assistant_axis,20.789473684210527,20.789473684210527,68.21052631578948,0.0
tutor,2.0,steered,89.75,91.91228070175438,-0.75,0.7424698795180721
tutor,2.0,assistant_axis,20.789473684210527,20.789473684210527,68.21052631578948,0.0
tutor,2.5,steered,84.79824561403508,91.91228070175438,4.201754385964918,2.4427710843373527
tutor,2.5,assistant_axis,20.789473684210527,20.789473684210527,68.21052631578948,0.0
validator,1.0,steered,80.29824561403508,80.29824561403508,8.701754385964918,0.0
validator,1.0,assistant_axis,82.4298245614035,82.4298245614035,6.570175438596493,0.0
validator,1.5,steered,78.51754385964912,80.29824561403508,10.482456140350877,-0.2046370967741927
validator,1.5,assistant_axis,80.51315789473684,82.4298245614035,8.486842105263165,-0.2917222963951942
validator,2.0,steered,76.42543859649123,80.29824561403508,12.574561403508767,-0.4450604838709662
validator,2.0,assistant_axis,48.62719298245614,82.4298245614035,40.37280701754386,-5.1448598130841106
validator,2.5,steered,71.79824561403508,80.29824561403508,17.201754385964918,-0.9768145161290316
validator,2.5,assistant_axis,14.166666666666666,82.4298245614035,74.83333333333333,-10.389853137516685
vampire,1.0,steered,16.096491228070175,16.096491228070175,72.90350877192982,0.0
vampire,1.0,assistant_axis,18.38157894736842,18.38157894736842,70.61842105263158,0.0
vampire,1.5,steered,18.84649122807017,16.096491228070175,70.15350877192984,0.037721092527974925
vampire,1.5,assistant_axis,21.32894736842105,18.38157894736842,67.67105263157895,0.041736538103223385
vampire,2.0,steered,20.649122807017545,16.096491228070175,68.35087719298245,0.062447358921910744
vampire,2.0,assistant_axis,18.24122807017544,18.38157894736842,70.75877192982456,-0.001987454195391597
vampire,2.5,steered,23.74561403508772,16.096491228070175,65.25438596491227,0.10492118878594635
vampire,2.5,assistant_axis,9.385964912280702,18.38157894736842,79.6140350877193,-0.12738339233587975
vegan,1.0,steered,34.526315789473685,34.526315789473685,54.473684210526315,0.0
vegan,1.0,assistant_axis,35.1578947368421,35.1578947368421,53.8421052631579,0.0
vegan,1.5,steered,38.02192982456141,34.526315789473685,50.97807017543859,0.06417069243156212
vegan,1.5,assistant_axis,36.35087719298246,35.1578947368421,52.64912280701754,0.022157054415119032
vegan,2.0,steered,39.24561403508772,34.526315789473685,49.75438596491228,0.08663446054750401
vegan,2.0,assistant_axis,28.50877192982456,35.1578947368421,60.49122807017544,-0.12349299446073633
vegan,2.5,steered,39.328947368421055,34.526315789473685,49.671052631578945,0.0881642512077295
vegan,2.5,assistant_axis,14.12280701754386,35.1578947368421,74.87719298245614,-0.3906810035842293
veteran,1.0,steered,55.01315789473684,55.01315789473684,33.98684210526316,0.0
veteran,1.0,assistant_axis,44.25877192982456,44.25877192982456,44.74122807017544,0.0
veteran,1.5,steered,61.4780701754386,55.01315789473684,27.521929824561397,0.19021809265711723
veteran,1.5,assistant_axis,45.39035087719298,44.25877192982456,43.60964912280702,0.025291638074698485
veteran,2.0,steered,69.53947368421052,55.01315789473684,19.46052631578948,0.42740998838559796
veteran,2.0,assistant_axis,34.56140350877193,44.25877192982456,54.43859649122807,-0.21674345652387017
veteran,2.5,steered,78.10526315789474,55.01315789473684,10.89473684210526,0.6794425087108015
veteran,2.5,assistant_axis,14.93421052631579,44.25877192982456,74.0657894736842,-0.6554259386334673
veterinarian,1.0,steered,39.6359649122807,39.6359649122807,49.3640350877193,0.0
veterinarian,1.0,assistant_axis,40.46052631578947,40.46052631578947,48.53947368421053,0.0
veterinarian,1.5,steered,39.90350877192982,39.6359649122807,49.09649122807018,0.00541981341625945
veterinarian,1.5,assistant_axis,40.82456140350877,40.46052631578947,48.17543859649123,0.0074997741031895835
veterinarian,2.0,steered,41.59649122807018,39.6359649122807,47.40350877192982,0.039715681919147164
veterinarian,2.0,assistant_axis,26.359649122807017,40.46052631578947,62.640350877192986,-0.2905032980934309
veterinarian,2.5,steered,45.083333333333336,39.6359649122807,43.916666666666664,0.11035095513105297
veterinarian,2.5,assistant_axis,12.5,40.46052631578947,76.5,-0.576036866359447
vigilante,1.0,steered,29.19736842105263,29.19736842105263,59.80263157894737,0.0
vigilante,1.0,assistant_axis,27.87280701754386,27.87280701754386,61.12719298245614,0.0
vigilante,1.5,steered,32.99122807017544,29.19736842105263,56.00877192982456,0.06343967730106347
vigilante,1.5,assistant_axis,28.82894736842105,27.87280701754386,60.171052631578945,0.015641816746789102
vigilante,2.0,steered,42.42105263157895,29.19736842105263,46.57894736842105,0.22112211221122122
vigilante,2.0,assistant_axis,22.42543859649123,27.87280701754386,66.57456140350877,-0.08911530458491783
vigilante,2.5,steered,53.20175438596491,29.19736842105263,35.79824561403509,0.4013934726806014
vigilante,2.5,assistant_axis,12.083333333333334,27.87280701754386,76.91666666666667,-0.2583052306809213
virtuoso,1.0,steered,52.60964912280702,52.60964912280702,36.39035087719298,0.0
virtuoso,1.0,assistant_axis,52.01754385964912,52.01754385964912,36.98245614035088,0.0
virtuoso,1.5,steered,57.21052631578947,52.60964912280702,31.789473684210527,0.12643124020730373
virtuoso,1.5,assistant_axis,52.18859649122807,52.01754385964912,36.81140350877193,0.004625237191650793
virtuoso,2.0,steered,61.833333333333336,52.60964912280702,27.166666666666664,0.25346510787031457
virtuoso,2.0,assistant_axis,40.89473684210526,52.01754385964912,48.10526315789474,-0.3007590132827325
virtuoso,2.5,steered,69.9298245614035,52.60964912280702,19.070175438596493,0.4759551645172953
virtuoso,2.5,assistant_axis,11.666666666666666,52.01754385964912,77.33333333333333,-1.0910815939278937
virus,1.0,steered,8.868421052631579,8.868421052631579,80.13157894736842,0.0
virus,1.0,assistant_axis,7.464912280701754,7.464912280701754,81.53508771929825,0.0
virus,1.5,steered,11.978070175438596,8.868421052631579,77.0219298245614,0.03880678708264915
virus,1.5,assistant_axis,8.31140350877193,7.464912280701754,80.68859649122807,0.010381925766541152
virus,2.0,steered,20.789473684210527,8.868421052631579,68.21052631578948,0.14876847290640394
virus,2.0,assistant_axis,8.570175438596491,7.464912280701754,80.4298245614035,0.013555675094136636
virus,2.5,steered,43.776315789473685,8.868421052631579,45.223684210526315,0.43563218390804603
virus,2.5,assistant_axis,6.184210526315789,7.464912280701754,82.8157894736842,-0.0157073695535234
visionary,1.0,steered,74.80701754385964,74.80701754385964,14.192982456140356,0.0
visionary,1.0,assistant_axis,74.32894736842105,74.32894736842105,14.671052631578945,0.0
visionary,1.5,steered,77.01315789473684,74.80701754385964,11.986842105263165,0.15543881334981444
visionary,1.5,assistant_axis,76.85526315789474,74.32894736842105,12.14473684210526,0.17219730941704042
visionary,2.0,steered,80.49561403508773,74.80701754385964,8.504385964912274,0.4008034610630415
visionary,2.0,assistant_axis,59.328947368421055,74.32894736842105,29.671052631578945,-1.0224215246636772
visionary,2.5,steered,81.69298245614036,74.80701754385964,7.307017543859644,0.48516687268232445
visionary,2.5,assistant_axis,15.175438596491228,74.32894736842105,73.82456140350877,-4.031988041853514
void,1.0,steered,32.69298245614035,32.69298245614035,56.30701754385965,0.0
void,1.0,assistant_axis,32.324561403508774,32.324561403508774,56.675438596491226,0.0
void,1.5,steered,36.78947368421053,32.69298245614035,52.21052631578947,0.07275276522822874
void,1.5,assistant_axis,35.824561403508774,32.324561403508774,53.175438596491226,0.06175514626218852
void,2.0,steered,49.36842105263158,32.69298245614035,39.63157894736842,0.2961520486057019
void,2.0,assistant_axis,32.65350877192982,32.324561403508774,56.34649122807018,0.005804055099829663
void,2.5,steered,74.24122807017544,32.69298245614035,14.758771929824562,0.7378875214207821
void,2.5,assistant_axis,15.109649122807015,32.324561403508774,73.89035087719299,-0.30374555022442357
wanderer,1.0,steered,44.026315789473685,44.026315789473685,44.973684210526315,0.0
wanderer,1.0,assistant_axis,45.02192982456141,45.02192982456141,43.97807017543859,0.0
wanderer,1.5,steered,49.030701754385966,44.026315789473685,39.969298245614034,0.11127364930758729
wanderer,1.5,assistant_axis,50.60087719298246,45.02192982456141,38.39912280701754,0.12685748479106404
wanderer,2.0,steered,55.10087719298246,44.026315789473685,33.89912280701754,0.24624536766140048
wanderer,2.0,assistant_axis,48.26315789473684,45.02192982456141,40.73684210526316,0.07370100728034291
wanderer,2.5,steered,65.76315789473684,44.026315789473685,23.236842105263165,0.4833235810415446
wanderer,2.5,assistant_axis,17.82017543859649,45.02192982456141,71.1798245614035,-0.6185299690834749
warrior,1.0,steered,36.21491228070175,36.21491228070175,52.78508771929825,0.0
warrior,1.0,assistant_axis,38.01315789473684,38.01315789473684,50.98684210526316,0.0
warrior,1.5,steered,40.333333333333336,36.21491228070175,48.666666666666664,0.07802243456584967
warrior,1.5,assistant_axis,41.17105263157895,38.01315789473684,47.82894736842105,0.06193548387096783
warrior,2.0,steered,47.45614035087719,36.21491228070175,41.54385964912281,0.21296219360199417
warrior,2.0,assistant_axis,37.97368421052632,38.01315789473684,51.02631578947368,-0.0007741935483869794
warrior,2.5,steered,61.30701754385965,36.21491228070175,27.69298245614035,0.47536352305774826
warrior,2.5,assistant_axis,13.135964912280702,38.01315789473684,75.8640350877193,-0.48791397849462365
whale,1.0,steered,34.416666666666664,34.416666666666664,54.583333333333336,0.0
whale,1.0,assistant_axis,33.916666666666664,33.916666666666664,55.083333333333336,0.0
whale,1.5,steered,40.70614035087719,34.416666666666664,48.29385964912281,0.11522699879469668
whale,1.5,assistant_axis,36.44298245614035,33.916666666666664,52.55701754385965,0.04586352416593679
whale,2.0,steered,58.60964912280702,34.416666666666664,30.39035087719298,0.44323021293692255
whale,2.0,assistant_axis,30.49561403508772,33.916666666666664,58.50438596491228,-0.06210685564137268
whale,2.5,steered,80.50438596491227,34.416666666666664,8.495614035087726,0.84435516271595
whale,2.5,assistant_axis,11.31578947368421,33.916666666666664,77.6842105263158,-0.41030336810255585
widow,1.0,steered,37.10964912280702,37.10964912280702,51.89035087719298,0.0
widow,1.0,assistant_axis,34.32017543859649,34.32017543859649,54.67982456140351,0.0
widow,1.5,steered,43.078947368421055,37.10964912280702,45.921052631578945,0.11503676781337165
widow,1.5,assistant_axis,37.70175438596491,34.32017543859649,51.29824561403509,0.06184326622282821
widow,2.0,steered,55.23684210526316,37.10964912280702,33.76315789473684,0.34933648888513225
widow,2.0,assistant_axis,35.45175438596491,34.32017543859649,53.54824561403509,0.020694633833319903
widow,2.5,steered,65.24561403508773,37.10964912280702,23.754385964912274,0.5422195925957232
widow,2.5,assistant_axis,19.95614035087719,34.32017543859649,69.04385964912281,-0.2626935108686934
wind,1.0,steered,43.21834061135371,43.21834061135371,45.78165938864629,0.0
wind,1.0,assistant_axis,42.33187772925764,42.33187772925764,46.66812227074236,0.0
wind,1.5,steered,53.71615720524017,43.21834061135371,35.28384279475983,0.22930179320869895
wind,1.5,assistant_axis,47.72052401746725,42.33187772925764,41.27947598253275,0.1154673902872649
wind,2.0,steered,69.42794759825327,43.21834061135371,19.57205240174673,0.5724914154902707
wind,2.0,assistant_axis,48.07423580786026,42.33187772925764,40.92576419213974,0.12304669224291197
wind,2.5,steered,87.34497816593887,43.21834061135371,1.655021834061131,0.9638496756962992
wind,2.5,assistant_axis,14.43231441048035,42.33187772925764,74.56768558951966,-0.597829138205296
witch,1.0,steered,28.859649122807017,28.859649122807017,60.140350877192986,0.0
witch,1.0,assistant_axis,28.916666666666668,28.916666666666668,60.08333333333333,0.0
witch,1.5,steered,32.574561403508774,28.859649122807017,56.425438596491226,0.06177071178529759
witch,1.5,assistant_axis,31.11842105263158,28.916666666666668,57.881578947368425,0.03664501058471419
witch,2.0,steered,43.08771929824562,28.859649122807017,45.91228070175438,0.23658109684947495
witch,2.0,assistant_axis,28.24561403508772,28.916666666666668,60.75438596491228,-0.011168698445142004
witch,2.5,steered,61.65350877192982,28.859649122807017,27.346491228070178,0.5452887981330221
witch,2.5,assistant_axis,9.539473684210526,28.916666666666668,79.46052631578948,-0.32250529235710645
witness,1.0,steered,51.16666666666666,51.16666666666666,37.83333333333334,0.0
witness,1.0,assistant_axis,44.07017543859649,44.07017543859649,44.92982456140351,0.0
witness,1.5,steered,57.32456140350877,51.16666666666666,31.675438596491233,0.16276373753767687
